"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000188976.11",3841.70179444758,-0.0599808773449819,0.096398124161134,-0.622220378943485,0.533796967606822,0.719406207006873
"ENSG00000187961.15",1299.45191788953,0.179774682334868,0.120247624232981,1.4950372906042,0.134904710237235,0.310237938566232
"ENSG00000187583.11",5.58816342538714,1.33890373672801,0.824617831317653,1.62366575870496,0.104447162679031,NA
"ENSG00000272512.1",8.20543407824594,0.414898345738399,0.706794112035203,0.587014434152127,0.557194012620211,0.736279968868881
"ENSG00000188290.11",110.686414048508,-0.209739877570092,0.231626125886865,-0.905510450373532,0.365195026069548,0.576487382913351
"ENSG00000303623.1",5.81395264861769,-0.0998528163622413,0.745716761525704,-0.13390179960277,0.893480227225578,NA
"ENSG00000187608.10",1663.84701373731,-1.33533900475766,0.117962893232588,-11.319991975144,1.04481484285679e-29,6.04529868076941e-27
"ENSG00000303614.1",1.5250067648881,1.32628491870532,1.48757148515513,0.891577266666282,0.372619559674026,NA
"ENSG00000224969.1",5.01600740825275,-0.141167449104818,0.930993599423476,-0.151630955564288,0.879478016695762,NA
"ENSG00000188157.16",1753.94129559971,0.0253936324387292,0.121899865508815,0.20831550824716,0.834982623425777,0.913847943091087
"ENSG00000291156.2",22.8737478894656,-0.0904871982969253,0.387555740588888,-0.233481764866728,0.815387327836183,0.902556458737699
"ENSG00000273443.2",36.6118345430636,0.0413062597786131,0.303808876259776,0.135961332950962,0.891851848883908,0.946372685715056
"ENSG00000217801.13",22.6891596396054,0.900834109677238,0.399577456394998,2.25446680051621,0.0241668169763582,0.0945911177654775
"ENSG00000304119.1",13.3599237760658,0.305739391484565,0.478535932914572,0.638905817630932,0.522884203170876,0.71191654236725
"ENSG00000131591.18",599.366762597527,0.0221631321298192,0.113168363838021,0.195842118576015,0.844733742495297,0.91827090667382
"ENSG00000285812.1",6.57440937990718,0.206008084202968,0.751932264983833,0.273971597970193,0.784106448382997,NA
"ENSG00000186891.14",14.0019717412964,-1.66939548706817,0.530998382136668,-3.14388055261249,0.0016672347828282,0.0129369071794063
"ENSG00000186827.12",254.230413417422,-1.97501174652892,0.158549194609099,-12.4567756487082,1.2846015550952e-35,1.06181494254012e-32
"ENSG00000078808.20",2969.19430440423,-0.183281086978812,0.0856977800616267,-2.13869118718141,0.0324606868275861,0.116777741337459
"ENSG00000176022.7",1958.17896736138,-0.231272394568284,0.0964649146185119,-2.39747679747495,0.0165084264734731,0.0718719003577993
"ENSG00000184163.3",38.3029129462938,0.713543223828541,0.311030877571818,2.29412343044231,0.0217834098643462,0.0875361789884542
"ENSG00000260179.1",10.075426457277,0.659393926748636,0.576297774679194,1.14418961120525,0.252545010571615,0.461601959008104
"ENSG00000160087.21",2574.57473301974,-0.153179827063348,0.103281909425681,-1.48312350067048,0.138041601236175,0.314163644192674
"ENSG00000230415.2",77.7938769376269,0.399409553840374,0.258999959254291,1.54212207210514,0.123043932257848,0.290662743028091
"ENSG00000162572.21",246.663994001923,0.378569466643709,0.15916334492849,2.37849654902513,0.0173833996386012,0.0745043590250787
"ENSG00000131584.19",2891.7109599785,0.329768597832651,0.111364033659229,2.96117684495637,0.00306465913427937,0.0210095476533143
"ENSG00000169972.13",133.614339055592,-0.270239456087353,0.192578182003451,-1.40327140528573,0.160535921699069,0.346848709092911
"ENSG00000127054.22",3335.94916802313,-0.0267959655396525,0.0889688921207052,-0.30118353618811,0.763274543520829,0.871618620422313
"ENSG00000240731.1",49.3410904606164,0.863419124132869,0.279139763589228,3.09314270754863,0.0019804887322869,0.0149207132877761
"ENSG00000224051.7",658.421141784757,0.0333925285682595,0.104031346713903,0.320985257069607,0.748221563390616,0.862135540252045
"ENSG00000169962.5",89.4420524584926,0.506905030507936,0.2385955344891,2.12453695578738,0.0336252692322499,0.119923448393958
"ENSG00000107404.21",2417.09074336257,-0.124399002407077,0.103999604605284,-1.19614880151917,0.231638496281557,0.43701124915283
"ENSG00000304860.1",16.9467144367536,0.572512842191126,0.484297388379125,1.18215141342646,0.237145627216041,0.443192699958662
"ENSG00000162576.17",549.170691095525,0.693119323228016,0.16463484003899,4.21004037215858,2.55325058774565e-05,0.000461179226868772
"ENSG00000175756.14",2025.33905694206,-0.19276254207722,0.130094488827946,-1.48171182202925,0.138416990110332,0.314770354295183
"ENSG00000221978.13",3798.80796749196,0.176737312969445,0.0896555523747044,1.97129244411761,0.0486904351220779,0.154877876644499
"ENSG00000224870.10",929.044288748921,-0.0549800653651725,0.111217903142878,-0.494345458883014,0.621062225669149,0.78054671823948
"ENSG00000242485.6",1834.5140659428,-0.20575849305042,0.108610655557099,-1.89445954446199,0.0581640393079395,0.175006308598928
"ENSG00000301639.1",62.1532850474319,0.426734942863315,0.251843500986762,1.69444492786711,0.0901807683053902,0.235533821282721
"ENSG00000272455.1",108.881828739665,-0.0298605341722201,0.183611793671406,-0.162628628451062,0.870810844818735,0.934352187303843
"ENSG00000225285.2",3.89661315330038,0.307990696319656,1.03440796183041,0.297745867863062,0.76589713272151,NA
"ENSG00000179403.12",20.3291321993554,-0.473129947859531,0.433047326579391,-1.09255944747829,0.274587275957761,0.484741781661443
"ENSG00000215915.10",1.82401305048588,-0.857301480447375,1.38018948966569,-0.621147666220115,0.534502469236023,NA
"ENSG00000160072.20",652.233754000749,0.0915417857194818,0.12119309130171,0.755338317855007,0.450046013014652,0.650937313049607
"ENSG00000290916.2",3.69871273200087,-0.988901861278873,1.01404713533261,-0.975203052030234,0.329459548519716,NA
"ENSG00000197785.14",2015.37089159018,-0.296586150485715,0.0939413238965105,-3.15714254583474,0.00159323441108813,0.0125274793832038
"ENSG00000205090.10",8.78677641897383,0.910762368295678,0.644903584822125,1.41224578329314,0.157877604099587,0.342897829324402
"ENSG00000160075.12",3350.90384385255,-0.0485520427157793,0.0951210897911664,-0.510423533018522,0.609754773494266,0.77247169564444
"ENSG00000215014.5",28.8011105847132,0.522689800882492,0.35141280048349,1.48739545105742,0.136910397637874,0.312922685413652
"ENSG00000228594.4",249.305268369354,-0.144244852037355,0.141092722471434,-1.02234083736359,0.306619611393101,0.519046539356489
"ENSG00000286989.2",39.2472539562477,0.261780259282857,0.326893284712451,0.800812593972769,0.423240146994697,0.627700142817324
"ENSG00000272106.1",65.4309168095355,0.497661032058232,0.240417513940141,2.06998659915491,0.0384535993982042,0.131860446138686
"ENSG00000197530.13",2994.21003377602,0.204761172723028,0.0965952247475848,2.11978566495491,0.0340241247512547,0.120775206018871
"ENSG00000189409.14",9.50442380148163,1.01205156273919,0.671242446974053,1.5077287905458,0.131623953788006,0.304833701114371
"ENSG00000248333.9",2517.05194420609,0.240727777983788,0.104680154876764,2.29965057146875,0.0214680245505667,0.0866206346231374
"ENSG00000272004.2",7.10230861169432,0.139102444602916,0.679083607807511,0.204838466138245,0.837698332539422,0.914990367201199
"ENSG00000189339.12",2385.90668116414,0.215787344032236,0.101368046699631,2.12875113073497,0.0332748560706801,0.119040591853847
"ENSG00000293187.1",51.5687544973127,0.934596854958679,0.271092422071681,3.44752113621072,0.000565756138005176,0.00552328180174007
"ENSG00000269737.3",19.0600570331134,0.864856228022063,0.419219328832369,2.06301610765635,0.0391110978201871,0.133632422126376
"ENSG00000310190.1",8.57529697719188,0.373049482506464,0.617340926388844,0.604284385758497,0.545654585584692,0.727567391041564
"ENSG00000008128.23",31.1874712450119,0.862570767316379,0.332151198956066,2.59692203438492,0.0094063272100366,0.048177936769494
"ENSG00000268575.1",30.3273840992779,0.555645905316591,0.342751358300475,1.62113407244175,0.104988888066102,0.260305259113184
"ENSG00000293188.2",856.945623314205,0.29921805401357,0.110133293816797,2.71687192531722,0.00659021040840457,0.0370803475750685
"ENSG00000290854.2",64.6551978743993,0.552214443081599,0.247496073962404,2.2312048601041,0.0256675621964795,0.0988765079020175
"ENSG00000008130.15",2947.36329894745,-0.104513100180843,0.0850583454076322,-1.22872246902966,0.219175878877521,0.42266943077585
"ENSG00000302550.1",3.15187334343226,0.788519323418474,1.04669624976358,0.753341118396653,0.451244955971129,NA
"ENSG00000078369.19",7792.30235567057,0.00110736330490173,0.0735388871839979,0.0150582004610847,0.987985748377735,0.994459647453797
"ENSG00000231050.4",2.7285922079856,1.40817393023009,1.17519667290246,1.1982453343339,0.230821521248076,NA
"ENSG00000294910.1",7.22050181677202,1.52473896001875,0.754697623925323,2.02033094007677,0.0433490715352051,0.142943616190601
"ENSG00000306476.1",1.76622209511481,0.0911302690312032,1.34119469381221,0.0679470843805495,0.945827757416335,NA
"ENSG00000169885.10",16.3288511447048,0.21521641734239,0.491947346576956,0.437478561150697,0.661764320706083,0.809226602342759
"ENSG00000178821.13",18.5933536112151,0.122186919686331,0.52259264313272,0.233809107900702,0.815133178456594,0.902556458737699
"ENSG00000187730.9",43.2870699959095,-0.413126465701405,0.464470619644793,-0.889456616259918,0.373757729133063,0.584945957644587
"ENSG00000067606.17",23.9579363517834,-0.471003590891348,0.413392911324741,-1.13936058889348,0.254552786849244,0.463984802491776
"ENSG00000182873.5",25.4756537176057,0.487871499006795,0.370805445230272,1.31570748294655,0.188272241674194,0.38377238551892
"ENSG00000162585.17",1813.38132866524,-0.0306138262075859,0.109807516207083,-0.278795361784271,0.780401874149014,0.882662131457521
"ENSG00000304038.1",1.56991555803212,0.690633141406019,1.54447698040423,0.447163117462108,0.6547572893424,NA
"ENSG00000157933.11",1057.04375237737,0.173328636740442,0.121978051364424,1.42098217508495,0.155321941480663,0.339470946892639
"ENSG00000295493.1",7.20213201580241,-0.154037202191255,0.665051017203571,-0.231617121403642,0.81683540813988,0.903615385538974
"ENSG00000287356.2",67.46729416734,0.0440329710015078,0.234576074737641,0.187712967107818,0.851101664687154,0.922762192107409
"ENSG00000116151.14",199.907248403237,0.1652915338351,0.15569891966907,1.06161002392578,0.288412761207214,0.500202382270914
"ENSG00000292993.1",20.861130055966,0.378714094967341,0.413223071626017,0.916488262567516,0.359410860892319,0.570721416555689
"ENSG00000272420.1",3.05963501128162,-0.267653331314356,1.06760935668892,-0.250703433458522,0.802043405927447,NA
"ENSG00000157916.20",2618.73597270978,-0.182152851190817,0.0877818494986741,-2.07506280889615,0.0379807140297101,0.130596793698205
"ENSG00000157911.11",450.231030658841,-0.200329948653927,0.135544245488284,-1.47796719759115,0.139416558387119,0.316173585116752
"ENSG00000149527.18",41.6477911125313,0.733935679686262,0.283543357672332,2.58844250738686,0.00964110395937153,0.0489882523140931
"ENSG00000157881.16",791.404732280145,-0.082241101432087,0.101995749645589,-0.806318907580516,0.420058991148403,0.624690196055002
"ENSG00000157873.18",271.040719640517,-0.122013258243147,0.141264743794078,-0.863720521951371,0.387741437309588,0.596933239970629
"ENSG00000157870.17",298.570528021966,-0.124288382411722,0.147095792928884,-0.844948587155116,0.398139545036122,0.605406751016379
"ENSG00000215912.13",9.58628671997253,0.548353545053365,0.627262250548008,0.874201411888403,0.382008577282508,0.592045078970515
"ENSG00000177133.15",1.6465221252706,0.949827304271088,2.03044243925072,0.467793268063091,0.639932435231904,NA
"ENSG00000142611.17",2.52205279149549,0.265093513424824,1.25040363122693,0.21200635283241,0.832102078135238,NA
"ENSG00000130762.15",19.2577021426966,-0.944968509917942,0.444749036438622,-2.1247230066756,0.0336097325689862,0.119917315094031
"ENSG00000162591.17",66.0713590279188,0.565165789799723,0.230254773521985,2.45452366157248,0.0141071380158562,0.0640857633287704
"ENSG00000238260.4",13.9097207173822,1.43422584071403,0.557816444278862,2.57114299053729,0.0101363465398644,0.050948983295737
"ENSG00000158109.15",857.951958519761,0.0266325486883288,0.107122133929346,0.248618541392152,0.803655864794228,0.896808646807985
"ENSG00000116213.16",1299.89515352445,-0.0942570088278619,0.101804528680224,-0.925862631552777,0.354517373330675,0.566275197043697
"ENSG00000078900.16",5.3408620021277,1.05880558633834,0.851660914868186,1.24322434886215,0.213785172543819,NA
"ENSG00000293478.2",373.030901779762,0.227647210459077,0.12639209025341,1.80111912068751,0.0716841066157007,0.20121163043909
"ENSG00000162592.10",3.13377039249893,-1.63773784321608,1.18348802291349,-1.383822912871,0.166412685324238,NA
"ENSG00000235169.11",21.694531017746,0.127323275831522,0.3906795599977,0.325902066215778,0.744498452361643,0.860672936136757
"ENSG00000130764.10",1693.49548315776,0.143778475747096,0.0890191365821879,1.6151412074678,0.106280118965242,0.262494351878012
"ENSG00000266075.2",3.99712515321118,2.04720987320015,0.976185433883181,2.09715265372945,0.0359800641791076,NA
"ENSG00000272153.1",33.6456170661836,0.64519472996891,0.373401236344259,1.72788589637681,0.0840086833645429,0.224272950760033
"ENSG00000116198.14",2244.48424581836,0.107718244851293,0.0992615887833185,1.08519565495204,0.277835008244813,0.488667552245766
"ENSG00000169598.17",401.974906135372,-0.104946421113673,0.125458626166343,-0.836502234406157,0.402872420264627,0.609735763445235
"ENSG00000198912.12",773.202340954613,-0.265806935516942,0.0950593972865525,-2.79621944914798,0.00517042794218777,0.031054771010552
"ENSG00000236423.9",17.1584144511709,0.44188616391233,0.471445725716617,0.93730018071676,0.348604170031671,0.560284368834235
"ENSG00000131697.18",1582.48760802617,0.123260832745692,0.0911718760673502,1.35196113168317,0.176387749627814,0.368041658617573
"ENSG00000069424.16",10641.3361543952,0.228084395432211,0.0771532870467625,2.95624987816746,0.00311404690978218,0.0212479299442315
"ENSG00000116254.18",281.547417652357,0.674877243109868,0.155810729006724,4.33139134520541,1.48170061212267e-05,0.000297793266386451
"ENSG00000116251.11",1973.05929875821,0.0255177340202205,0.10901043834102,0.234085234483626,0.814918808691281,0.902556458737699
"ENSG00000158286.13",3.3613735295099,0.611370420489021,0.987511555599122,0.619102041917984,0.535849138252015,NA
"ENSG00000116237.16",2345.13875196344,-0.256125463256096,0.084444083318696,-3.03307766737743,0.00242073288258539,0.0174425410443824
"ENSG00000225077.4",114.221517323489,-0.310077625067752,0.215273575284868,-1.44038869915842,0.149757459103599,0.331127030434605
"ENSG00000158292.7",1046.52047229468,0.293322493686751,0.120878883266754,2.42658176316414,0.0152418154325956,0.0678204132988964
"ENSG00000097021.21",2423.83243772454,-0.454446062210856,0.0952694914073726,-4.77011113943753,1.84124302861689e-06,5.01731499069576e-05
"ENSG00000271746.1",2.19367960371708,1.07432244116598,1.43237554434736,0.750028472215694,0.453237556836985,NA
"ENSG00000069812.11",1.51456999704962,4.41876654312254,1.85573348775395,2.3811428592964,0.017259017238219,NA
"ENSG00000187017.18",21.2089228799118,-0.21542707417266,0.392966339629998,-0.54820744793434,0.583549468627484,0.755496426148801
"ENSG00000215788.11",108.028917247834,0.274147894624101,0.194578616517506,1.40893125632557,0.158855496175582,0.344289387266295
"ENSG00000171680.23",377.626363962128,0.427451713464207,0.135434390769469,3.15615340413646,0.00159864757305653,0.0125505764690707
"ENSG00000299237.1",5.03845914019721,0.296088966567417,0.834962694910634,0.354613407727285,0.722879230233256,NA
"ENSG00000299253.1",1.87800263742242,0.926092868762689,1.37439738668605,0.673817396434148,0.500427413423753,NA
"ENSG00000162408.11",1117.20730374705,0.0930252229872768,0.159080099869834,0.584769704465826,0.558702577605331,0.737543489396406
"ENSG00000229519.2",11.2389071530261,0.638439038239631,0.564237361322395,1.1315079113927,0.257841375459127,0.467085221792896
"ENSG00000173662.21",1.16103516273595,0.812485042576507,1.75300013037278,0.463482591073013,0.643018490509933,NA
"ENSG00000204859.13",1266.72370796862,0.0636479886481571,0.104105998609085,0.611376765013833,0.540950181144224,0.724410835079575
"ENSG00000162413.17",1262.51633880481,0.161109544491411,0.0955264784614098,1.68654332376017,0.0916911978483908,0.237903708856856
"ENSG00000295286.1",2.70837139641883,0.651084324252001,1.06427264574847,0.611764595146682,0.540693517426458,NA
"ENSG00000304810.1",2.52906430529595,1.47617345488981,1.19728056803318,1.23293862299526,0.217598664179269,NA
"ENSG00000116273.6",1009.75510389219,-0.13765500122304,0.0921683410100497,-1.49351718512575,0.135301859242903,0.310785149851908
"ENSG00000041988.16",425.693417008707,-0.26911289658103,0.130453118599719,-2.06290887845137,0.0391212864275527,0.133632422126376
"ENSG00000007923.17",2165.10901801985,-0.0933963535773635,0.0837028122192023,-1.11580902840846,0.264503888373143,0.474370994944594
"ENSG00000237436.2",11.0813954792155,0.706399303559314,0.61023501378253,1.15758566389154,0.247033162419307,0.455105246579743
"ENSG00000171735.21",821.428978441234,-0.473029809069854,0.153779234170285,-3.07603176477034,0.00209775495699051,0.0155810143532055
"ENSG00000049245.13",875.329815073844,0.0738231279746256,0.101017796875827,0.730793288487281,0.464905423617332,0.662893239387005
"ENSG00000269925.1",12.2749821684402,0.683142516030504,0.544521209380202,1.25457466901627,0.209633203827503,0.410469616699132
"ENSG00000049246.15",132.17968211122,-0.261037314006853,0.179867705357412,-1.45127394319147,0.146703593986728,0.326807107856985
"ENSG00000302605.1",22.1690883312455,-1.2981196100359,0.446407082010737,-2.90792790335857,0.00363832206863106,0.0238496957958074
"ENSG00000049249.10",1960.42907961351,-1.80612913689385,0.248393171849678,-7.27125115173004,3.56173023368464e-13,4.0145787919674e-11
"ENSG00000116288.13",11692.7899405776,-0.629946782002279,0.124452519586916,-5.06174390115368,4.154388300604e-07,1.3867667715747e-05
"ENSG00000299004.1",9.77886339386573,0.0194868259133804,0.605112222341752,0.032203656105255,0.97430964054253,0.988524079921104
"ENSG00000200344.1",1.90892459506619,-3.78223302639326e-05,1.25912420587455,-3.00386015037034e-05,0.999976032663636,NA
"ENSG00000284747.1",58.4947370812959,0.821300668271231,0.278846033025098,2.94535539688781,0.00322583894253511,0.0218162542172846
"ENSG00000284716.1",2.76653536833538,-0.186612331340575,1.06211932628298,-0.175698084690398,0.860531140093673,NA
"ENSG00000116285.13",416.836341398316,-0.312543150431972,0.127933996744036,-2.44300309836558,0.0145656122320706,0.0655044868237265
"ENSG00000162426.16",49.506889689994,0.121203509516891,0.281778550344727,0.43013745854186,0.667095653063943,0.813470937358718
"ENSG00000142599.20",2614.23208995023,0.213719215065335,0.120815541556947,1.76897121273589,0.0768986787674956,0.211511684541303
"ENSG00000074800.16",38289.6811340862,-0.489098268937601,0.0842571404046778,-5.80482872535806,6.44318327584563e-09,3.37887538677125e-07
"ENSG00000274258.1",1.20839409049025,2.61299978252232,1.95799006206404,1.3345316879534,0.18202966895345,NA
"ENSG00000230679.2",3.66138007637007,-0.219757386705258,1.0323502754265,-0.212870952753385,0.831427619459104,NA
"ENSG00000180758.12",89.6302062711004,-0.158936131233419,0.195266389156082,-0.813945154208681,0.415676371398076,0.620400939393951
"ENSG00000049239.13",3725.89785867189,0.0601790012210385,0.115679231235533,0.520223038987085,0.602908129275615,0.76792480980086
"ENSG00000302217.1",8.1809728075524,-0.197970920133665,0.610667323394471,-0.324187839351251,0.745795828147853,0.861484260663501
"ENSG00000171621.14",261.554066434966,0.388401116582343,0.160912467987768,2.41374159155814,0.0157896562050295,0.0695626528951529
"ENSG00000284652.1",6.35604323676373,-0.402801055907393,0.841822696309346,-0.47848680924537,0.63230376054449,NA
"ENSG00000284693.3",27.056584399985,-0.505608074477629,0.380418937035318,-1.32908229652797,0.18382082027552,0.377873258922605
"ENSG00000171612.7",969.874834052533,-0.256265535126054,0.0959627605912439,-2.67046856037858,0.00757454646534998,0.0410230819174867
"ENSG00000231181.1",12.6470128869707,1.10422377643264,0.581118226715356,1.90017061188052,0.057410733585567,0.173190044069912
"ENSG00000188807.13",1099.17703690638,-0.0385137621900371,0.114802450246197,-0.335478573039542,0.737264105410382,0.857494689863787
"ENSG00000171608.18",1558.04915480998,-0.0182164632030308,0.0935739630778844,-0.194674486404607,0.845647786652585,0.918685334880184
"ENSG00000231789.5",21.8033242251598,-0.273758911493483,0.421587951776807,-0.649351838304937,0.516110986414293,0.706017377427638
"ENSG00000171603.18",3929.19121441527,-0.00857251598333217,0.0853658639904867,-0.100420889364952,0.920010186276391,0.961228408843767
"ENSG00000178585.15",669.456118405745,-0.021398096543207,0.115305060519226,-0.18557812160932,0.85277561194093,0.923538749193329
"ENSG00000285701.2",1.83338087943478,4.01961166246,1.70022350072192,2.3641666291245,0.018070682802492,NA
"ENSG00000228150.2",18.2438535024038,-0.381201003287308,0.434015981175026,-0.87831098351556,0.379774976870428,0.590277120167956
"ENSG00000162441.12",607.068977937441,0.0350194941017869,0.113278626209878,0.30914476343405,0.757211409461854,0.867892236263553
"ENSG00000173614.14",283.807934333043,0.217951634470441,0.135166373138568,1.61246935468931,0.106859843364678,0.263551173788587
"ENSG00000202415.1",1.58132899367007,-0.904048379729589,1.54875033273941,-0.583727641969586,0.559403566860593,NA
"ENSG00000130939.20",1867.0915077033,0.0387634065500153,0.0937227628108636,0.413596498731493,0.679169637844725,0.820391550014525
"ENSG00000054523.20",834.514722000404,-0.0325526984435547,0.114739734498769,-0.283709027092997,0.776633376258519,0.87983305998534
"ENSG00000284735.1",4.0811534189615,0.320228973593885,0.915233288998513,0.349887812695595,0.726422893707626,NA
"ENSG00000284642.1",4.6952032985819,0.629770039775842,0.867595668379555,0.725879649620762,0.467912553058217,NA
"ENSG00000142657.21",7735.7591856024,-0.194574062164907,0.0763958750676681,-2.54691842972624,0.0108678833419583,0.0533195927217955
"ENSG00000251503.8",1.62463463871594,-0.333407386649974,1.37785479717404,-0.24197570551976,0.808798988097583,NA
"ENSG00000175279.22",12.4548945519841,-1.16524958625233,0.57046007306009,-2.04264880450203,0.0410872161515952,0.138081684019243
"ENSG00000241563.4",5.37518505012683,0.465722729985029,0.781205670853541,0.596158921217485,0.551069065180649,NA
"ENSG00000160049.12",1608.98279789198,-0.0430787875143321,0.104456998528421,-0.412406905436891,0.68004120258997,0.820587778557991
"ENSG00000142655.13",1034.97061175773,0.0465886923923864,0.0959658887658025,0.485471379378173,0.62734200999149,0.784878377499805
"ENSG00000243267.3",1.27197959049992,0.840880153791309,1.60951641024316,0.522442734003732,0.601362108613218,NA
"ENSG00000130940.15",397.13374538212,0.381981597321202,0.116077430234224,3.29074822340941,0.000999213020231094,0.00873800655574565
"ENSG00000272078.1",12.8237181839841,0.299444563033988,0.539111194650553,0.5554411891374,0.578592925986339,0.752206796103336
"ENSG00000175262.15",10.4209314270366,-1.09550707279103,0.637825862659605,-1.71756452180064,0.0858760762055143,0.227821630868916
"ENSG00000120948.19",3567.55721244498,-0.00747798405573689,0.0781789004214038,-0.0956522030295731,0.923796803215776,0.963153990117864
"ENSG00000009724.18",75.5852883660409,0.788740626485612,0.248964598656172,3.16808345741914,0.00153447464060079,0.0121408822689282
"ENSG00000116649.10",4106.68970045096,-0.213565268543585,0.0898837746856566,-2.3760157969608,0.017500713559808,0.0749327543096069
"ENSG00000230337.5",23.2754250805696,0.956576097724623,0.383076340208672,2.49708999831091,0.0125217172553123,0.0590469894370312
"ENSG00000171824.14",1722.62840608942,-0.0143665314838902,0.0975607708009442,-0.147257256845608,0.88292896870437,0.941601322942258
"ENSG00000198793.14",3374.87423980994,0.016841877986609,0.104250201901337,0.161552473563055,0.871658286145015,0.934889059003038
"ENSG00000225602.5",5.78240590266009,-0.652355298668615,0.764350785970982,-0.853476323491844,0.393395212027917,NA
"ENSG00000120942.14",1179.65557122124,-0.0750795798797964,0.0896983923637806,-0.837022580909854,0.402579875433581,0.609505580268304
"ENSG00000238199.1",4.33052966884206,1.20086909420342,0.982566921205847,1.22217537379506,0.221641314437375,NA
"ENSG00000204624.8",146.518127342175,0.336241685476411,0.199172404922084,1.68819413315789,0.0913739690627254,0.237399993263103
"ENSG00000116661.11",8.71615228223473,-0.280861588008653,0.614664503556316,-0.456934777238067,0.647717926272935,0.799480037278362
"ENSG00000132879.14",443.111340509699,-0.111068405126793,0.121100611987892,-0.917158082883161,0.359059808397504,0.570465734296579
"ENSG00000116670.17",2454.88940166645,-0.23669118898224,0.117314450482254,-2.01757914740473,0.0436351104143462,0.143477599274905
"ENSG00000116663.11",36.8942055719581,-0.504239859572587,0.298117357295204,-1.69141395907812,0.0907577680887701,0.236446986873174
"ENSG00000162490.7",245.649644245874,0.457004589618316,0.174120325032501,2.62464815370069,0.00867385477442802,0.0454180305202177
"ENSG00000305789.1",2.91507245240657,0.628762560434537,1.00958525574537,0.622792930915307,0.533420604313312,NA
"ENSG00000177674.16",413.066961146437,-0.634683348169317,0.119748123515275,-5.30015276680604,1.15705824637303e-07,4.59593067289316e-06
"ENSG00000177000.13",2177.33335782811,0.221460165445865,0.107738714845455,2.05553004566221,0.0398278366942845,0.135258762816923
"ENSG00000011021.23",1891.95381905134,0.326057522831841,0.118933232163591,2.74151737828291,0.00611561255928669,0.0351738909224978
"ENSG00000175206.11",18.3155857862672,0.832273555256225,0.451938783188374,1.84156258815549,0.065539157658272,0.188912105385633
"ENSG00000285646.3",27.9224640375147,0.734293100159105,0.35318962468324,2.07903360926205,0.0376142614412065,0.129751261942858
"ENSG00000201801.1",1.79276951765358,0.627970242573677,1.56884584036634,0.400275302018864,0.688953756919932,NA
